uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
45774c,0.8336791289905012,4.058893688957656,"[1.0, 0.0, 0.0]","[0.06, 0.63, 0.31]","[7.0, 0.0, 0.0]","[6.0, 63.0, 31.0]"
28507n,0.19448342425278997,0.8589283855686647,"[0.5, 0.0, 0.5]","[0.76, 0.14, 0.1]","[7.0, 0.0, 7.0]","[76.0, 14.0, 10.0]"
117177n,0.24726255680945655,1.265677316410478,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.73, 0.25, 0.02]","[4.0, 0.0, 2.0]","[73.0, 25.0, 2.0]"
77116e,0.003554986295416728,0.014278805341275888,"[0.5, 0.5, 0.0]","[0.43, 0.57, 0.0]","[5.0, 5.0, 0.0]","[43.0, 57.0, 0.0]"
3476n,0.4829364569902981,1.689659879310813,"[1.0, 0.0, 0.0]","[0.31, 0.6, 0.09]","[7.0, 0.0, 0.0]","[31.0, 60.0, 9.0]"
101245n,0.1379253809700299,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[5.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
88050c,0.5972091657280026,2.2515387669185176,"[1.0, 0.0, 0.0]","[0.21, 0.03, 0.76]","[3.0, 0.0, 0.0]","[21.0, 3.0, 76.0]"
143789n,0.06276448651079403,0.1844245710658474,"[1.0, 0.0, 0.0]","[0.88, 0.07, 0.05]","[6.0, 0.0, 0.0]","[88.0, 7.0, 5.0]"
53866e,0.13021774502605635,0.6461834406857019,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.74, 0.22, 0.04]","[4.0, 4.0, 3.0]","[74.0, 22.0, 4.0]"
917c,0.465955415683149,2.0496704087209032,"[0.8, 0.2, 0.0]","[0.11, 0.46, 0.43]","[4.0, 1.0, 0.0]","[11.0, 46.0, 43.0]"
120896n,0.06276448651079403,0.18442457110061097,"[1.0, 0.0, 0.0]","[0.88, 0.12, 0.0]","[5.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
67836n,0.28035916677643247,2.334177980323228,"[0.5, 0.3, 0.2]","[0.01, 0.65, 0.34]","[5.0, 3.0, 2.0]","[1.0, 65.0, 34.0]"
68946c,0.338280892392857,2.0382826168759136,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.01, 0.79, 0.2]","[4.0, 2.0, 5.0]","[1.0, 79.0, 20.0]"
24385e,0.08813644913510432,0.3720130657493179,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.28, 0.67, 0.05]","[6.0, 4.0, 2.0]","[28.0, 67.0, 5.0]"
46650n,0.1784889306772826,0.7613937354072882,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.34, 0.56, 0.1]","[3.0, 1.0, 3.0]","[34.0, 56.0, 10.0]"
7856c,0.3378612637328282,1.5644221868046964,"[0.625, 0.375, 0.0]","[0.08, 0.64, 0.28]","[5.0, 3.0, 0.0]","[8.0, 64.0, 28.0]"
49237c,0.8238988837447466,22.328558767934066,"[0.5454545454545454, 0.45454545454545453, 0.0]","[0.0, 0.09, 0.91]","[6.0, 5.0, 0.0]","[0.0, 9.0, 91.0]"
8545c,0.11962023855463792,0.5091416298789495,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.16, 0.73]","[0.0, 0.0, 0.0]","[11.0, 16.0, 73.0]"
42983e,2.902961316195109e-05,0.00011635673284054321,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.72, 0.28, 0.0]","[5.0, 2.0, 0.0]","[72.0, 28.0, 0.0]"
111338e,0.21555782509150787,0.6665762662361991,"[1.0, 0.0, 0.0]","[0.63, 0.37, 0.0]","[4.0, 0.0, 0.0]","[63.0, 37.0, 0.0]"
28601n,0.16624920267697477,0.7559985856850052,"[0.8333333333333334, 0.0, 0.16666666666666666]","[0.78, 0.21, 0.01]","[5.0, 0.0, 1.0]","[78.0, 21.0, 1.0]"
51353e,0.2936444673304747,1.5611397446496131,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.79, 0.16, 0.05]","[8.0, 0.0, 10.0]","[79.0, 16.0, 5.0]"
15537n,0.22726794135183345,1.1539281660413039,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556]","[0.66, 0.26, 0.08]","[2.0, 2.0, 5.0]","[66.0, 26.0, 8.0]"
129601n,0.19139448665191539,12.371150903304008,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.53, 0.47]","[0.0, 0.0, 0.0]","[0.0, 53.0, 47.0]"
34776c,0.49342260576014463,1.7369655940889097,"[0.0, 0.0, 1.0]","[0.1, 0.6, 0.3]","[0.0, 0.0, 13.0]","[10.0, 60.0, 30.0]"
6105e,0.29400450214607465,1.5391295069095263,"[0.5, 0.0, 0.5]","[0.74, 0.22, 0.04]","[5.0, 0.0, 5.0]","[74.0, 22.0, 4.0]"
28456n,0.5580326767839121,2.9004488462914275,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.01, 0.68, 0.31]","[4.0, 0.0, 5.0]","[1.0, 68.0, 31.0]"
136752n,0.3692670113517651,1.217591434998154,"[1.0, 0.0, 0.0]","[0.43, 0.54, 0.03]","[7.0, 0.0, 0.0]","[43.0, 54.0, 3.0]"
137319n,0.10220681824533459,0.3040061868194571,"[1.0, 0.0, 0.0]","[0.81, 0.18, 0.01]","[10.0, 0.0, 0.0]","[81.0, 18.0, 1.0]"
65650e,0.28032208413642484,0.8889686875389858,"[1.0, 0.0, 0.0]","[0.54, 0.45, 0.01]","[1.0, 0.0, 0.0]","[54.0, 45.0, 1.0]"
91650n,0.3133592679634048,2.1909317693743544,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.93, 0.05, 0.02]","[4.0, 0.0, 5.0]","[93.0, 5.0, 2.0]"
105196n,0.22228341303809598,1.747272919234907,"[0.4, 0.2, 0.4]","[0.49, 0.5, 0.01]","[2.0, 1.0, 2.0]","[49.0, 50.0, 1.0]"
53074n,0.5040372672557164,1.8820752117013866,"[0.5, 0.0, 0.5]","[0.23, 0.69, 0.08]","[2.0, 0.0, 2.0]","[23.0, 69.0, 8.0]"
99708e,0.6936956313574917,2.8365012676382473,"[0.0, 1.0, 0.0]","[0.85, 0.14, 0.01]","[0.0, 5.0, 0.0]","[85.0, 14.0, 1.0]"
12815n,0.5223051882843731,22.815928080150297,"[0.4117647058823529, 0.0, 0.5882352941176471]","[0.56, 0.44, 0.0]","[7.0, 0.0, 10.0]","[56.0, 44.0, 0.0]"
19578n,0.0423077750393436,0.1392593634527413,"[0.375, 0.625, 0.0]","[0.24, 0.7, 0.06]","[3.0, 5.0, 0.0]","[24.0, 70.0, 6.0]"
91709c,0.3114439491826203,1.0198924330129724,"[0.5, 0.0, 0.5]","[0.19, 0.49, 0.32]","[8.0, 0.0, 8.0]","[19.0, 49.0, 32.0]"
82528c,0.0551940394276536,0.20456230551549198,"[0.125, 0.375, 0.5]","[0.35, 0.23, 0.42]","[1.0, 3.0, 4.0]","[35.0, 23.0, 42.0]"
77875e,0.20963338928694605,1.0689955935424336,"[0.6, 0.0, 0.4]","[0.81, 0.15, 0.04]","[3.0, 0.0, 2.0]","[81.0, 15.0, 4.0]"
25437n,0.23645279766002802,0.7369655940923733,"[1.0, 0.0, 0.0]","[0.6, 0.36, 0.04]","[5.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
31113e,0.04050666179993855,0.16683453010877503,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.28, 0.55, 0.17]","[2.0, 2.0, 2.0]","[28.0, 55.0, 17.0]"
45306n,0.9289911704818995,5.643856189632245,"[1.0, 0.0, 0.0]","[0.02, 0.68, 0.3]","[5.0, 0.0, 0.0]","[2.0, 68.0, 30.0]"
141110n,0.17505817434767182,1.100735142778645,"[0.4, 0.2, 0.4]","[0.54, 0.43, 0.03]","[2.0, 1.0, 2.0]","[54.0, 43.0, 3.0]"
82510c,0.5724912990502863,2.120294233638102,"[1.0, 0.0, 0.0]","[0.23, 0.3, 0.47]","[2.0, 0.0, 0.0]","[23.0, 30.0, 47.0]"
117089n,0.5270501732405388,2.516377703270348,"[0.6363636363636364, 0.0, 0.36363636363636365]","[0.32, 0.67, 0.01]","[7.0, 0.0, 4.0]","[32.0, 67.0, 1.0]"
105769c,0.3033751435580001,1.2401787287025938,"[0.5, 0.0, 0.5]","[0.08, 0.36, 0.56]","[2.0, 0.0, 2.0]","[8.0, 36.0, 56.0]"
136752e,0.09240382292006327,0.36999317020772643,"[0.7142857142857143, 0.0, 0.2857142857142857]","[0.83, 0.09, 0.08]","[5.0, 0.0, 2.0]","[83.0, 9.0, 8.0]"
48454c,0.2699878869804795,0.8795032588481417,"[0.5555555555555556, 0.0, 0.4444444444444444]","[0.4, 0.43, 0.17]","[5.0, 0.0, 4.0]","[40.0, 43.0, 17.0]"
114458e,0.3367815788405608,1.8076435187322948,"[0.5, 0.0, 0.5]","[0.68, 0.29, 0.03]","[2.0, 0.0, 2.0]","[68.0, 29.0, 3.0]"
30380c,0.05960030063971716,0.2642359781748209,"[0.4, 0.2, 0.4]","[0.28, 0.06, 0.66]","[4.0, 2.0, 4.0]","[28.0, 6.0, 66.0]"
80808n,0.1821188257783191,0.5563933484860435,"[1.0, 0.0, 0.0]","[0.68, 0.32, 0.0]","[3.0, 0.0, 0.0]","[68.0, 32.0, 0.0]"
132019n,0.1379253809700299,0.4150374992056956,"[1.0, 0.0, 0.0]","[0.75, 0.05, 0.2]","[9.0, 0.0, 0.0]","[75.0, 5.0, 20.0]"
62273n,0.1385023661411281,0.7113842685366539,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.46, 0.46, 0.08]","[3.0, 2.0, 4.0]","[46.0, 46.0, 8.0]"
102857n,0.23645279766002797,0.736965594092092,"[1.0, 0.0, 0.0]","[0.6, 0.35, 0.05]","[6.0, 0.0, 0.0]","[60.0, 35.0, 5.0]"
64123c,0.5605218825340386,2.0588936889774114,"[0.0, 1.0, 0.0]","[0.02, 0.24, 0.74]","[0.0, 6.0, 0.0]","[2.0, 24.0, 74.0]"
10916n,0.06276448651079403,0.18442457110061097,"[1.0, 0.0, 0.0]","[0.88, 0.12, 0.0]","[4.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
56582n,0.021636119943843464,0.06432495813188699,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.6, 0.36, 0.04]","[4.0, 2.0, 0.0]","[60.0, 36.0, 4.0]"
122645n,0.24650434861898013,1.0884648754742219,"[0.23076923076923078, 0.15384615384615385, 0.6153846153846154]","[0.21, 0.66, 0.13]","[3.0, 2.0, 8.0]","[21.0, 66.0, 13.0]"
125238c,0.06721179103238316,0.2032342683867276,"[0.0, 0.6363636363636364, 0.36363636363636365]","[0.12, 0.49, 0.39]","[0.0, 7.0, 4.0]","[12.0, 49.0, 39.0]"
77893n,0.9021547608988222,5.058893688934729,"[0.0, 0.0, 1.0]","[0.72, 0.25, 0.03]","[0.0, 0.0, 8.0]","[72.0, 25.0, 3.0]"
11534n,0.3521609513007118,1.1520030933703278,"[0.0, 1.0, 0.0]","[0.51, 0.45, 0.04]","[0.0, 1.0, 0.0]","[51.0, 45.0, 4.0]"
96946n,0.025463846222736654,0.07400630490165136,"[0.7777777777777778, 0.2222222222222222, 0.0]","[0.74, 0.21, 0.05]","[7.0, 2.0, 0.0]","[74.0, 21.0, 5.0]"
130928n,0.3509454979382453,1.469450390088765,"[0.6, 0.0, 0.4]","[0.51, 0.45, 0.04]","[3.0, 0.0, 2.0]","[51.0, 45.0, 4.0]"
77025c,0.41545264648915836,1.7498754310981706,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.11, 0.44, 0.45]","[5.0, 2.0, 0.0]","[11.0, 44.0, 45.0]"
7449e,0.2023111485928648,0.7669809343348731,"[0.75, 0.0, 0.25]","[0.68, 0.28, 0.04]","[6.0, 0.0, 2.0]","[68.0, 28.0, 4.0]"
46003n,0.27279165695924473,2.2112100387874256,"[0.2857142857142857, 0.23809523809523808, 0.47619047619047616]","[0.69, 0.3, 0.01]","[6.0, 5.0, 10.0]","[69.0, 30.0, 1.0]"
24126n,0.12581000123144664,0.3770696490420269,"[1.0, 0.0, 0.0]","[0.77, 0.23, 0.0]","[5.0, 0.0, 0.0]","[77.0, 23.0, 0.0]"
138285n,0.06595785980883148,0.4711307254654762,"[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]","[0.77, 0.22, 0.01]","[4.0, 1.0, 1.0]","[77.0, 22.0, 1.0]"
46576e,0.2191192058129148,0.8974859217046499,"[0.6, 0.0, 0.4]","[0.68, 0.25, 0.07]","[6.0, 0.0, 4.0]","[68.0, 25.0, 7.0]"
131623c,0.027805659092097677,0.09564246552213593,"[0.0, 0.5454545454545454, 0.45454545454545453]","[0.03, 0.4, 0.57]","[0.0, 6.0, 5.0]","[3.0, 40.0, 57.0]"
54458n,0.10220681824533459,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[4.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
16996e,0.4685389973636705,1.8430343099388717,"[0.0, 0.5555555555555556, 0.4444444444444444]","[0.63, 0.32, 0.05]","[0.0, 5.0, 4.0]","[63.0, 32.0, 5.0]"
120323n,0.2525367938365387,1.3016293806822965,"[0.6, 0.0, 0.4]","[0.75, 0.22, 0.03]","[3.0, 0.0, 2.0]","[75.0, 22.0, 3.0]"
117093n,0.041501097005670694,0.15155453399916713,"[0.75, 0.25, 0.0]","[0.54, 0.44, 0.02]","[3.0, 1.0, 0.0]","[54.0, 44.0, 2.0]"
128160n,0.03461766402458602,0.15881516046820643,"[0.6, 0.2, 0.2]","[0.78, 0.15, 0.07]","[3.0, 1.0, 1.0]","[78.0, 15.0, 7.0]"
112349c,0.0419913930222707,0.17408915637534855,"[0.4, 0.2, 0.4]","[0.21, 0.16, 0.63]","[2.0, 1.0, 2.0]","[21.0, 16.0, 63.0]"
139635n,0.28300651137043753,1.5104629193767427,"[0.5, 0.0, 0.5]","[0.77, 0.19, 0.04]","[5.0, 0.0, 5.0]","[77.0, 19.0, 4.0]"
105911c,0.3550541467386928,1.2816676795370687,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.37, 0.5, 0.13]","[4.0, 0.0, 5.0]","[37.0, 50.0, 13.0]"
29844c,1.0,39.86313713861194,"[1.0, 0.0, 0.0]","[0.0, 0.54, 0.46]","[3.0, 0.0, 0.0]","[0.0, 54.0, 46.0]"
46820e,0.15127866277646418,0.7184579229107103,"[0.1111111111111111, 0.3888888888888889, 0.5]","[0.34, 0.55, 0.11]","[2.0, 7.0, 9.0]","[34.0, 55.0, 11.0]"
125700e,0.2580244610443866,0.8109661755352903,"[1.0, 0.0, 0.0]","[0.57, 0.36, 0.07]","[3.0, 0.0, 0.0]","[57.0, 36.0, 7.0]"
52761e,0.20198180736881213,0.6214883766745889,"[1.0, 0.0, 0.0]","[0.65, 0.34, 0.01]","[5.0, 0.0, 0.0]","[65.0, 34.0, 1.0]"
19803e,0.05189916032131553,0.1520030933746032,"[1.0, 0.0, 0.0]","[0.9, 0.08, 0.02]","[2.0, 0.0, 0.0]","[90.0, 8.0, 2.0]"
49172n,0.07380424507879545,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[4.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
11601n,0.3892855525968904,1.6904108919220278,"[0.5, 0.0, 0.5]","[0.05, 0.47, 0.48]","[5.0, 0.0, 5.0]","[5.0, 47.0, 48.0]"
12562n,0.35176171522520866,1.750797222457162,"[0.42857142857142855, 0.0, 0.5714285714285714]","[0.65, 0.3, 0.05]","[3.0, 0.0, 4.0]","[65.0, 30.0, 5.0]"
96516e,0.17099079103267614,0.6635615480467918,"[0.7272727272727273, 0.0, 0.2727272727272727]","[0.73, 0.22, 0.05]","[8.0, 0.0, 3.0]","[73.0, 22.0, 5.0]"
65353n,0.01516478118358857,0.04394334755279244,"[1.0, 0.0, 0.0]","[0.97, 0.03, 0.0]","[5.0, 0.0, 0.0]","[97.0, 3.0, 0.0]"
98445c,0.6415134851293556,2.8379204587633886,"[0.6, 0.0, 0.4]","[0.04, 0.79, 0.17]","[3.0, 0.0, 2.0]","[4.0, 79.0, 17.0]"
134356n,0.14406499878168005,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[5.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
122928e,0.12581000123144664,0.3770696490063088,"[1.0, 0.0, 0.0]","[0.77, 0.1, 0.13]","[5.0, 0.0, 0.0]","[77.0, 10.0, 13.0]"
81579e,0.32653773564238436,1.8220271027465755,"[0.42857142857142855, 0.0, 0.5714285714285714]","[0.78, 0.18, 0.04]","[3.0, 0.0, 4.0]","[78.0, 18.0, 4.0]"
136360e,0.281359914289992,2.08263304389665,"[0.5555555555555556, 0.0, 0.4444444444444444]","[0.86, 0.13, 0.01]","[5.0, 0.0, 4.0]","[86.0, 13.0, 1.0]"
72870c,0.288746782968441,1.7107623159146665,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.03, 0.33, 0.64]","[3.0, 2.0, 1.0]","[3.0, 33.0, 64.0]"
133597n,0.2956175113869214,0.9434164715578058,"[0.0, 1.0, 0.0]","[0.32, 0.52, 0.16]","[0.0, 5.0, 0.0]","[32.0, 52.0, 16.0]"
134514c,0.16709448600554783,0.737557243975671,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.07, 0.13, 0.8]","[2.0, 4.0, 3.0]","[7.0, 13.0, 80.0]"
118460n,0.5847157970241045,2.1844245710608106,"[0.0, 1.0, 0.0]","[0.76, 0.22, 0.02]","[0.0, 5.0, 0.0]","[76.0, 22.0, 2.0]"
88646c,0.08392317625788127,0.43308485697908566,"[0.3333333333333333, 0.1111111111111111, 0.5555555555555556]","[0.07, 0.13, 0.8]","[3.0, 1.0, 5.0]","[7.0, 13.0, 80.0]"
69975n,0.08625537121752201,0.41654796614409756,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.59, 0.33]","[0.0, 0.0, 0.0]","[8.0, 59.0, 33.0]"
129185n,0.362886391955347,2.5941828406778042,"[0.25, 0.125, 0.625]","[0.56, 0.42, 0.02]","[4.0, 2.0, 10.0]","[56.0, 42.0, 2.0]"
74534n,0.6496466765768333,4.770950594307782,"[0.8, 0.2, 0.0]","[0.01, 0.54, 0.45]","[4.0, 1.0, 0.0]","[1.0, 54.0, 45.0]"
54811c,0.30846591781262706,1.2842965999462208,"[0.75, 0.25, 0.0]","[0.17, 0.61, 0.22]","[3.0, 1.0, 0.0]","[17.0, 61.0, 22.0]"
113039e,0.3779942988225778,1.2515387669192937,"[1.0, 0.0, 0.0]","[0.42, 0.4, 0.18]","[8.0, 0.0, 0.0]","[42.0, 40.0, 18.0]"
49611e,0.3521609513007118,1.152003093370715,"[1.0, 0.0, 0.0]","[0.45, 0.52, 0.03]","[2.0, 0.0, 0.0]","[45.0, 52.0, 3.0]"
10229n,0.6333594960436246,2.7664124386338336,"[0.5, 0.0, 0.5]","[0.03, 0.79, 0.18]","[2.0, 0.0, 2.0]","[3.0, 79.0, 18.0]"
100768n,0.1890719153622068,0.8813051657337796,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.85, 0.15, 0.0]","[4.0, 7.0, 0.0]","[85.0, 15.0, 0.0]"
98710n,0.019145859409661493,0.060025607679515605,"[0.4, 0.6, 0.0]","[0.46, 0.51, 0.03]","[4.0, 6.0, 0.0]","[46.0, 51.0, 3.0]"
26143n,0.034502768294455706,0.12756872822014925,"[0.09090909090909091, 0.36363636363636365, 0.5454545454545454]","[0.24, 0.37, 0.39]","[1.0, 4.0, 6.0]","[24.0, 37.0, 39.0]"
97011c,0.20418399090780134,0.673453644275716,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.38, 0.31, 0.31]","[1.0, 2.0, 0.0]","[38.0, 31.0, 31.0]"
115821n,0.3868425523929202,1.2863041850820212,"[1.0, 0.0, 0.0]","[0.41, 0.56, 0.03]","[7.0, 0.0, 0.0]","[41.0, 56.0, 3.0]"
23414c,0.33427671433981926,1.1904108919291125,"[0.5, 0.0, 0.5]","[0.4, 0.48, 0.12]","[2.0, 0.0, 2.0]","[40.0, 48.0, 12.0]"
72740c,0.1837948529396384,11.583362213280184,"[0.3125, 0.375, 0.3125]","[0.0, 0.44, 0.56]","[5.0, 6.0, 5.0]","[0.0, 44.0, 56.0]"
83722e,0.13184072559510335,0.3959286762580713,"[1.0, 0.0, 0.0]","[0.76, 0.19, 0.05]","[3.0, 0.0, 0.0]","[76.0, 19.0, 5.0]"
