uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
99708e,0.07939139176829674,0.23446525356675724,"[1.0, 0.0, 0.0]","[0.85, 0.14, 0.01]","[3.0, 0.0, 0.0]","[85.0, 14.0, 1.0]"
15537n,0.19529542625770435,0.5994620703419887,"[1.0, 0.0, 0.0]","[0.66, 0.26, 0.08]","[3.0, 0.0, 0.0]","[66.0, 26.0, 8.0]"
52171c,0.6642991177133706,2.643856189725252,"[0.0, 0.5, 0.5]","[0.84, 0.08, 0.08]","[0.0, 2.0, 2.0]","[84.0, 8.0, 8.0]"
135247c,0.2580244610443866,0.8109661755356976,"[0.0, 0.0, 1.0]","[0.05, 0.38, 0.57]","[0.0, 0.0, 2.0]","[5.0, 38.0, 57.0]"
1073c,0.20171119977224802,1.0478819364652505,"[0.4, 0.6, 0.0]","[0.04, 0.83, 0.13]","[2.0, 3.0, 0.0]","[4.0, 83.0, 13.0]"
130680e,0.04653012540362914,0.1360615495396329,"[1.0, 0.0, 0.0]","[0.91, 0.09, 0.0]","[2.0, 0.0, 0.0]","[91.0, 9.0, 0.0]"
111693e,0.06099327053374899,0.24402367261966,"[0.2, 0.6, 0.2]","[0.43, 0.33, 0.24]","[1.0, 3.0, 1.0]","[43.0, 33.0, 24.0]"
93357c,0.099969136388615,6.0346538535717835,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.0, 0.47, 0.53]","[1.0, 3.0, 2.0]","[0.0, 47.0, 53.0]"
49227n,0.39581560200335836,1.3219280948126642,"[1.0, 0.0, 0.0]","[0.4, 0.57, 0.03]","[3.0, 0.0, 0.0]","[40.0, 57.0, 3.0]"
95883e,0.2915537493599252,0.9370422252230182,"[0.0, 0.5, 0.5]","[0.47, 0.22, 0.31]","[0.0, 2.0, 2.0]","[47.0, 22.0, 31.0]"
49611e,0.38223067592659205,1.536004124543239,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.45, 0.52, 0.03]","[2.0, 0.0, 1.0]","[45.0, 52.0, 3.0]"
120149c,0.11486403499194034,0.5815005550034292,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.22, 0.09, 0.69]","[1.0, 3.0, 3.0]","[22.0, 9.0, 69.0]"
28306c,0.1422469260105293,0.5458625407221321,"[0.0, 0.5, 0.5]","[0.14, 0.17, 0.69]","[0.0, 3.0, 3.0]","[14.0, 17.0, 69.0]"
48223n,0.09070410686643716,0.2688167583556345,"[1.0, 0.0, 0.0]","[0.83, 0.13, 0.04]","[3.0, 0.0, 0.0]","[83.0, 13.0, 4.0]"
13760n,0.44270209484342055,1.5145731727546163,"[1.0, 0.0, 0.0]","[0.35, 0.62, 0.03]","[2.0, 0.0, 0.0]","[35.0, 62.0, 3.0]"
136360e,0.07380424507879545,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[2.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
86429n,0.12581000123144664,0.3770696490074243,"[0.0, 1.0, 0.0]","[0.03, 0.77, 0.2]","[0.0, 3.0, 0.0]","[3.0, 77.0, 20.0]"
11618c,0.05731038077849561,0.1681227587716383,"[0.0, 0.0, 1.0]","[0.0, 0.11, 0.89]","[0.0, 0.0, 2.0]","[0.0, 11.0, 89.0]"
77893n,0.15651340636279054,0.47393118825965813,"[1.0, 0.0, 0.0]","[0.72, 0.25, 0.03]","[3.0, 0.0, 0.0]","[72.0, 25.0, 3.0]"
129185n,0.26537374235093775,0.8365012676439928,"[1.0, 0.0, 0.0]","[0.56, 0.42, 0.02]","[2.0, 0.0, 0.0]","[56.0, 42.0, 2.0]"
133005n,0.0563197532379682,0.27339104777422163,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.08, 0.49, 0.43]","[2.0, 3.0, 2.0]","[8.0, 49.0, 43.0]"
76947n,0.32826541887396543,1.064800154160732,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.34, 0.52, 0.14]","[2.0, 0.0, 1.0]","[34.0, 52.0, 14.0]"
114458e,0.25201903545862214,1.1389309612637657,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.68, 0.29, 0.03]","[2.0, 0.0, 1.0]","[68.0, 29.0, 3.0]"
144753e,0.22245044877074757,0.6896598793150466,"[1.0, 0.0, 0.0]","[0.62, 0.36, 0.02]","[3.0, 0.0, 0.0]","[62.0, 36.0, 2.0]"
11601n,0.327323604495017,1.0588936889787497,"[0.0, 0.0, 1.0]","[0.05, 0.47, 0.48]","[0.0, 0.0, 1.0]","[5.0, 47.0, 48.0]"
24163e,0.18867488947488262,0.5777669992444269,"[1.0, 0.0, 0.0]","[0.67, 0.31, 0.02]","[2.0, 0.0, 0.0]","[67.0, 31.0, 2.0]"
34043c,0.3572772673925995,12.829189798421442,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.62, 0.38]","[1.0, 2.0, 0.0]","[0.0, 62.0, 38.0]"
103169n,0.12902265971647073,0.5352922097766158,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.72, 0.26, 0.02]","[1.0, 2.0, 0.0]","[72.0, 26.0, 2.0]"
8257n,0.010097818474509754,0.029247415879369666,"[0.75, 0.25, 0.0]","[0.74, 0.24, 0.02]","[3.0, 1.0, 0.0]","[74.0, 24.0, 2.0]"
139635n,0.28300651137043753,1.5104629193767427,"[0.5, 0.0, 0.5]","[0.77, 0.19, 0.04]","[3.0, 0.0, 3.0]","[77.0, 19.0, 4.0]"
145047e,0.45251702029321256,1.5563933484506804,"[1.0, 0.0, 0.0]","[0.34, 0.65, 0.01]","[1.0, 0.0, 0.0]","[34.0, 65.0, 1.0]"
46059c,0.27685563635108895,1.1496331598206728,"[0.0, 0.6, 0.4]","[0.27, 0.12, 0.61]","[0.0, 3.0, 2.0]","[27.0, 12.0, 61.0]"
135898c,0.3606570499491029,1.1844245710612933,"[0.0, 0.0, 1.0]","[0.12, 0.44, 0.44]","[0.0, 0.0, 1.0]","[12.0, 44.0, 44.0]"
103354n,0.11983220668354526,0.35845397087474923,"[1.0, 0.0, 0.0]","[0.78, 0.22, 0.0]","[2.0, 0.0, 0.0]","[78.0, 22.0, 0.0]"
97926c,0.29721245868357293,1.3626309427722547,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.11, 0.17, 0.72]","[2.0, 0.0, 1.0]","[11.0, 17.0, 72.0]"
1735n,0.003726400876481174,0.014746506122682166,"[0.25, 0.25, 0.5]","[0.21, 0.31, 0.48]","[1.0, 1.0, 2.0]","[21.0, 31.0, 48.0]"
94674c,0.011467071808282969,0.03482443440788525,"[0.0, 0.6, 0.4]","[0.02, 0.63, 0.35]","[0.0, 3.0, 2.0]","[2.0, 63.0, 35.0]"
65130n,0.33549730157687924,1.0892673380222047,"[1.0, 0.0, 0.0]","[0.47, 0.48, 0.05]","[1.0, 0.0, 0.0]","[47.0, 48.0, 5.0]"
108027n,0.1547423519734048,0.646577532018784,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.04, 0.73, 0.23]","[0.0, 1.0, 2.0]","[4.0, 73.0, 23.0]"
49807n,0.06204999439414762,0.3284908403060827,"[0.25, 0.5, 0.25]","[0.28, 0.67, 0.05]","[1.0, 2.0, 1.0]","[28.0, 67.0, 5.0]"
83247e,0.3548277118615442,1.7025346650424096,"[0.5, 0.0, 0.5]","[0.59, 0.37, 0.04]","[1.0, 0.0, 1.0]","[59.0, 37.0, 4.0]"
107399c,0.07325060850979463,0.29378610141997563,"[0.0, 0.4, 0.6]","[0.02, 0.68, 0.3]","[0.0, 2.0, 3.0]","[2.0, 68.0, 30.0]"
100768n,0.07939139176829674,0.234465253599877,"[1.0, 0.0, 0.0]","[0.85, 0.15, 0.0]","[2.0, 0.0, 0.0]","[85.0, 15.0, 0.0]"
110061n,0.5372989064407568,1.9434164715588418,"[1.0, 0.0, 0.0]","[0.26, 0.73, 0.01]","[1.0, 0.0, 0.0]","[26.0, 73.0, 1.0]"
17179n,0.21555782509150787,0.6665762662361991,"[1.0, 0.0, 0.0]","[0.63, 0.37, 0.0]","[3.0, 0.0, 0.0]","[63.0, 37.0, 0.0]"
128176e,0.8336791289905015,4.058893688957521,"[0.0, 0.0, 1.0]","[0.55, 0.39, 0.06]","[0.0, 0.0, 1.0]","[55.0, 39.0, 6.0]"
48454c,0.09091789561219778,0.26975976494263176,"[0.5, 0.5, 0.0]","[0.4, 0.43, 0.17]","[1.0, 1.0, 0.0]","[40.0, 43.0, 17.0]"
115821n,0.4650552115952322,2.1725989370475047,"[0.5, 0.0, 0.5]","[0.41, 0.56, 0.03]","[3.0, 0.0, 3.0]","[41.0, 56.0, 3.0]"
55572n,0.19871557365899686,0.7106484803291256,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.24, 0.5, 0.26]","[0.0, 1.0, 2.0]","[24.0, 50.0, 26.0]"
45306n,0.5570761195570111,2.690410891900953,"[0.5, 0.0, 0.5]","[0.02, 0.68, 0.3]","[2.0, 0.0, 2.0]","[2.0, 68.0, 30.0]"
130928n,0.3034009788996592,0.9714308477288843,"[1.0, 0.0, 0.0]","[0.51, 0.45, 0.04]","[3.0, 0.0, 0.0]","[51.0, 45.0, 4.0]"
80630e,0.05731038077849561,0.1681227587372935,"[1.0, 0.0, 0.0]","[0.89, 0.08, 0.03]","[2.0, 0.0, 0.0]","[89.0, 8.0, 3.0]"
40486n,0.2956175113869214,0.9434164715612512,"[1.0, 0.0, 0.0]","[0.52, 0.47, 0.01]","[3.0, 0.0, 0.0]","[52.0, 47.0, 1.0]"
50480n,0.18867488947488262,0.5777669992435231,"[1.0, 0.0, 0.0]","[0.67, 0.29, 0.04]","[2.0, 0.0, 0.0]","[67.0, 29.0, 4.0]"
109278n,0.16550953350690847,0.6889096478505234,"[0.0, 0.5, 0.5]","[0.13, 0.74, 0.13]","[0.0, 3.0, 3.0]","[13.0, 74.0, 13.0]"
74534n,0.3521609513007118,1.1520030933722456,"[0.0, 0.0, 1.0]","[0.01, 0.54, 0.45]","[0.0, 0.0, 1.0]","[1.0, 54.0, 45.0]"
43891n,0.19087450462110958,12.36941654553447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[3.0, 3.0, 3.0]","[0.0, 50.0, 50.0]"
61216c,0.13831391058325307,0.4942521805429006,"[0.0, 0.5, 0.5]","[0.17, 0.2, 0.63]","[0.0, 3.0, 3.0]","[17.0, 20.0, 63.0]"
139836n,0.19529542625770435,0.599462070377821,"[1.0, 0.0, 0.0]","[0.66, 0.34, 0.0]","[3.0, 0.0, 0.0]","[66.0, 34.0, 0.0]"
19921n,0.09070410686643712,0.26881675835642804,"[1.0, 0.0, 0.0]","[0.83, 0.15, 0.02]","[2.0, 0.0, 0.0]","[83.0, 15.0, 2.0]"
82415n,0.11993613587035172,0.3589283855714736,"[0.5, 0.0, 0.5]","[0.4, 0.22, 0.38]","[2.0, 0.0, 2.0]","[40.0, 22.0, 38.0]"
79013n,0.3869356676488148,1.286942958346565,"[0.6, 0.0, 0.4]","[0.24, 0.59, 0.17]","[3.0, 0.0, 2.0]","[24.0, 59.0, 17.0]"
82510c,0.5724912990502863,2.120294233638102,"[1.0, 0.0, 0.0]","[0.23, 0.3, 0.47]","[1.0, 0.0, 0.0]","[23.0, 30.0, 47.0]"
65066n,0.5040937594328614,1.7858751945718598,"[0.0, 0.0, 1.0]","[0.02, 0.69, 0.29]","[0.0, 0.0, 1.0]","[2.0, 69.0, 29.0]"
73191n,0.2294148959617761,0.7131188521377816,"[1.0, 0.0, 0.0]","[0.61, 0.34, 0.05]","[2.0, 0.0, 0.0]","[61.0, 34.0, 5.0]"
46198n,0.5605218825340386,2.0588936889774114,"[0.0, 0.0, 1.0]","[0.02, 0.74, 0.24]","[0.0, 0.0, 2.0]","[2.0, 74.0, 24.0]"
22938e,0.19529542625770435,0.5994620703431499,"[1.0, 0.0, 0.0]","[0.66, 0.31, 0.03]","[3.0, 0.0, 0.0]","[66.0, 31.0, 3.0]"
917c,0.2910635222338224,0.9549066463328366,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.11, 0.46, 0.43]","[1.0, 0.0, 2.0]","[11.0, 46.0, 43.0]"
47404e,0.237611793380024,0.9603677018316668,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.21, 0.68, 0.11]","[3.0, 1.0, 3.0]","[21.0, 68.0, 11.0]"
131261n,0.2728056020191096,0.8624964761756648,"[1.0, 0.0, 0.0]","[0.55, 0.4, 0.05]","[3.0, 0.0, 0.0]","[55.0, 40.0, 5.0]"
129081e,0.21555782509150787,0.6665762661997799,"[1.0, 0.0, 0.0]","[0.63, 0.2, 0.17]","[2.0, 0.0, 0.0]","[63.0, 20.0, 17.0]"
53866e,0.14406499878168005,0.4344028240728048,"[1.0, 0.0, 0.0]","[0.74, 0.22, 0.04]","[2.0, 0.0, 0.0]","[74.0, 22.0, 4.0]"
72875e,0.06276448651079403,0.18442457106751722,"[1.0, 0.0, 0.0]","[0.88, 0.11, 0.01]","[3.0, 0.0, 0.0]","[88.0, 11.0, 1.0]"
48553c,0.3656921680125277,1.3417637261106146,"[0.25, 0.0, 0.75]","[0.03, 0.53, 0.44]","[1.0, 0.0, 3.0]","[3.0, 53.0, 44.0]"
97520e,0.1756259088173849,0.5353317329241466,"[1.0, 0.0, 0.0]","[0.69, 0.29, 0.02]","[2.0, 0.0, 0.0]","[69.0, 29.0, 2.0]"
72721e,0.3768784326642179,1.3798829876344443,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.41, 0.54, 0.05]","[2.0, 0.0, 1.0]","[41.0, 54.0, 5.0]"
122062n,0.4330398630967479,1.4739311882589061,"[1.0, 0.0, 0.0]","[0.36, 0.63, 0.01]","[3.0, 0.0, 0.0]","[36.0, 63.0, 1.0]"
125238c,0.30911401701893454,1.0069713761981758,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.12, 0.49, 0.39]","[1.0, 0.0, 2.0]","[12.0, 49.0, 39.0]"
44747n,0.04867528703939192,0.1859165003216694,"[0.0, 0.5, 0.5]","[0.03, 0.69, 0.28]","[0.0, 2.0, 2.0]","[3.0, 69.0, 28.0]"
19c,0.0553310031308518,0.18033760537819554,"[0.0, 0.5, 0.5]","[0.08, 0.59, 0.33]","[0.0, 3.0, 3.0]","[8.0, 59.0, 33.0]"
