uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
112402c,0.032176040146161065,0.13981322494002177,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.44, 0.13]","[2.0, 3.0, 2.0]","[43, 44, 13]"
138285n,0.10998254234000684,0.5980899143197985,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.77, 0.22, 0.01]","[3.0, 3.0, 1.0]","[77, 22, 1]"
134655c,0.06840327885799222,0.24540579668394963,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.08, 0.15, 0.77]","[0.0, 1.0, 2.0]","[8, 15, 77]"
1073c,0.13349204506474222,0.6061166149931765,"[0.0, 0.5, 0.5]","[0.04, 0.83, 0.13]","[0.0, 3.0, 3.0]","[4, 83, 13]"
95186n,0.09013134100853347,0.3499188130361984,"[0.25, 0.75, 0.0]","[0.58, 0.41, 0.01]","[1.0, 3.0, 0.0]","[58, 41, 1]"
105179c,0.045381935532157094,0.14380873719767368,"[0.0, 0.6, 0.4]","[0.07, 0.45, 0.48]","[0.0, 3.0, 2.0]","[7, 45, 48]"
91709c,0.18411198668351872,0.5664446217903284,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.19, 0.49, 0.32]","[1.0, 2.0, 0.0]","[19, 49, 32]"
32754n,0.20873545110053363,0.6438561897000153,"[1.0, 0.0, 0.0]","[0.64, 0.25, 0.11]","[3.0, 0.0, 0.0]","[64, 25, 11]"
133005n,0.31925145895127804,1.0291463455841796,"[0.0, 1.0, 0.0]","[0.08, 0.49, 0.43]","[0.0, 3.0, 0.0]","[8, 49, 43]"
26495e,0.5063578023546073,1.8058292690890414,"[0.0, 0.6, 0.4]","[0.71, 0.15, 0.14]","[0.0, 3.0, 2.0]","[71, 15, 14]"
14459n,0.08367657597804745,0.4419558834465436,"[0.375, 0.375, 0.25]","[0.34, 0.62, 0.04]","[3.0, 3.0, 2.0]","[34, 62, 4]"
12562n,0.10560612045009445,0.5817332353303547,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.65, 0.3, 0.05]","[3.0, 1.0, 2.0]","[65, 30, 5]"
23583e,0.08120086264406189,0.24990491004185864,"[0.0, 0.5, 0.5]","[0.14, 0.34, 0.52]","[0.0, 3.0, 3.0]","[14, 34, 52]"
17753n,0.07659064262160147,0.36326162384749255,"[0.6, 0.4, 0.0]","[0.88, 0.12, 0.0]","[3.0, 2.0, 0.0]","[88, 12, 0]"
76947n,0.044202515378668775,0.19380786190302499,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.52, 0.14]","[2.0, 2.0, 2.0]","[34, 52, 14]"
82830n,0.04042296604420406,0.16628903265726458,"[0.375, 0.375, 0.25]","[0.6, 0.2, 0.2]","[3.0, 3.0, 2.0]","[60, 20, 20]"
129185n,0.03117990986807909,0.11457317279536193,"[0.4, 0.6, 0.0]","[0.56, 0.42, 0.02]","[2.0, 3.0, 0.0]","[56, 42, 2]"
98561e,0.05282073601251329,0.23751514165188442,"[0.6, 0.4, 0.0]","[0.84, 0.16, 0.0]","[3.0, 2.0, 0.0]","[84, 16, 0]"
16989c,0.2374372276401561,0.7567634492089976,"[0.0, 0.5714285714285714, 0.42857142857142855]","[0.39, 0.42, 0.19]","[0.0, 4.0, 3.0]","[39, 42, 19]"
133597n,0.0435931986134068,0.17278813427101056,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.32, 0.52, 0.16]","[3.0, 2.0, 2.0]","[32, 52, 16]"
58954c,0.017457142133847435,0.053280061307115774,"[0.0, 0.5, 0.5]","[0.03, 0.43, 0.54]","[0.0, 3.0, 3.0]","[3, 43, 54]"
17660e,0.010877923117652455,0.03241780847677763,"[0.6, 0.4, 0.0]","[0.62, 0.36, 0.02]","[3.0, 2.0, 0.0]","[62, 36, 2]"
16086n,0.06375671962403287,0.3021285802277901,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.52, 0.38]","[3.0, 3.0, 3.0]","[10, 52, 38]"
7856c,0.09729817834362514,0.45644204836491764,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.64, 0.28]","[3.0, 3.0, 3.0]","[8, 64, 28]"
28601n,0.09307004266221086,0.5779013557045878,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.78, 0.21, 0.01]","[3.0, 2.0, 1.0]","[78, 21, 1]"
56163c,0.14173690387702173,0.8646903777894178,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.02, 0.38, 0.6]","[2.0, 3.0, 2.0]","[2, 38, 60]"
46059c,0.27685563635108884,1.1496331598206728,"[0.0, 0.6, 0.4]","[0.27, 0.12, 0.61]","[0.0, 3.0, 2.0]","[27, 12, 61]"
45774c,0.024551387127331632,0.11384245741390674,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.06, 0.63, 0.31]","[1.0, 3.0, 2.0]","[6, 63, 31]"
67610c,0.005088380852554343,0.020757240637477442,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.48, 0.12, 0.4]","[3.0, 1.0, 2.0]","[48, 12, 40]"
103559e,0.10810444776880972,0.3820752117086846,"[0.5, 0.5, 0.0]","[0.64, 0.23, 0.13]","[3.0, 3.0, 0.0]","[64, 23, 13]"
46003n,0.034214814693937085,0.13614866354786948,"[0.5, 0.5, 0.0]","[0.69, 0.3, 0.01]","[3.0, 3.0, 0.0]","[69, 30, 1]"
114458e,0.04531991055253358,0.17113427155064417,"[0.5, 0.5, 0.0]","[0.68, 0.29, 0.03]","[2.0, 2.0, 0.0]","[68, 29, 3]"
79507e,0.1766776422770888,9.897255339699258,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.75, 0.25, 0.0]","[6.0, 5.0, 4.0]","[75, 25, 0]"
18428n,0.05576903285647896,0.23401045705414975,"[0.6, 0.4, 0.0]","[0.81, 0.17, 0.02]","[3.0, 2.0, 0.0]","[81, 17, 2]"
31249e,0.18693271877203788,0.9307238123827626,"[0.5, 0.5, 0.0]","[0.86, 0.08, 0.06]","[3.0, 3.0, 0.0]","[86, 8, 6]"
102563n,0.0047640939298717044,0.01906891261654481,"[0.25, 0.375, 0.375]","[0.24, 0.45, 0.31]","[2.0, 3.0, 3.0]","[24, 45, 31]"
98710n,0.029871400779605352,0.102756142351972,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.46, 0.51, 0.03]","[1.0, 2.0, 0.0]","[46, 51, 3]"
53499c,0.14862906030335754,0.6969388253166116,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.23, 0.09, 0.68]","[2.0, 3.0, 2.0]","[23, 9, 68]"
89995c,0.6642991177133706,2.643856189693086,"[0.0, 0.0, 1.0]","[0.65, 0.19, 0.16]","[0.0, 0.0, 3.0]","[65, 19, 16]"
65066n,0.16810427761101968,1.0700585383994594,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.69, 0.29]","[2.0, 2.0, 2.0]","[2, 69, 29]"
142604e,0.048997418994127726,0.21531626061557724,"[0.5714285714285714, 0.42857142857142855, 0.0]","[0.81, 0.19, 0.0]","[4.0, 3.0, 0.0]","[81, 19, 0]"
133274n,0.013590548294713017,0.05664671349470757,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.17, 0.36, 0.47]","[3.0, 4.0, 4.0]","[17, 36, 47]"
84781c,0.03126570382737352,0.13615621598986374,"[0.25, 0.375, 0.375]","[0.11, 0.54, 0.35]","[2.0, 3.0, 3.0]","[11, 54, 35]"
76219n,0.10844488701552074,0.4348786746407476,"[0.4, 0.6, 0.0]","[0.7, 0.25, 0.05]","[2.0, 3.0, 0.0]","[70, 25, 5]"
38156n,0.2317900672832907,1.0385998704880368,"[0.625, 0.25, 0.125]","[0.14, 0.79, 0.07]","[5.0, 2.0, 1.0]","[14, 79, 7]"
23751c,0.13915303101726675,0.5087085265004818,"[0.0, 0.5, 0.5]","[0.16, 0.65, 0.19]","[0.0, 3.0, 3.0]","[16, 65, 19]"
142430c,0.08601906671349036,0.39736738344036593,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.14, 0.4, 0.46]","[4.0, 2.0, 3.0]","[14, 40, 46]"
11303n,0.03516578967611715,0.13371343931793087,"[0.5, 0.5, 0.0]","[0.67, 0.31, 0.02]","[3.0, 3.0, 0.0]","[67, 31, 2]"
80808n,0.024309739895576957,0.10012476914932555,"[0.5, 0.5, 0.0]","[0.68, 0.32, 0.0]","[3.0, 3.0, 0.0]","[68, 32, 0]"
82415n,0.27718245910726,0.9786299116264299,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.4, 0.22, 0.38]","[1.0, 2.0, 0.0]","[40, 22, 38]"
134217e,0.014824673803552043,0.06534103693332435,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.5, 0.42, 0.08]","[3.0, 2.0, 1.0]","[50, 42, 8]"
130680e,0.15685787823978053,0.8049963689499079,"[0.5, 0.5, 0.0]","[0.91, 0.09, 0.0]","[3.0, 3.0, 0.0]","[91, 9, 0]"
33822e,0.02651387896174709,0.0782590588014176,"[0.75, 0.25, 0.0]","[0.68, 0.27, 0.05]","[3.0, 1.0, 0.0]","[68, 27, 5]"
1735n,0.02905859082919377,0.11332108543151118,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.21, 0.31, 0.48]","[2.0, 3.0, 2.0]","[21, 31, 48]"
133243e,0.06023766240808785,0.24740278838595237,"[0.375, 0.375, 0.25]","[0.22, 0.66, 0.12]","[3.0, 3.0, 2.0]","[22, 66, 12]"
34043c,0.3194558883279258,9.671751069744651,"[0.25, 0.75, 0.0]","[0.0, 0.62, 0.38]","[1.0, 3.0, 0.0]","[0, 62, 38]"
74509n,0.0682621955866188,0.20091269385437333,"[1.0, 0.0, 0.0]","[0.87, 0.04, 0.09]","[2.0, 0.0, 0.0]","[87, 4, 9]"
102857n,0.02620313800688627,0.0770580311414038,"[0.6, 0.4, 0.0]","[0.6, 0.35, 0.05]","[3.0, 2.0, 0.0]","[60, 35, 5]"
61818n,0.11818737760946459,0.6258243495854635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.32, 0.05]","[2.0, 2.0, 2.0]","[63, 32, 5]"
70711c,0.011043690606614745,0.0434134869717529,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.22, 0.38, 0.4]","[2.0, 3.0, 2.0]","[22, 38, 40]"
38475c,0.15867665546733242,1.0366397115724617,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.65, 0.33]","[3.0, 3.0, 3.0]","[2, 65, 33]"
73518n,0.5449459157641422,2.3884926420225066,"[0.4, 0.6, 0.0]","[0.02, 0.28, 0.7]","[2.0, 3.0, 0.0]","[2, 28, 70]"
19578n,0.0757405482568168,0.2867334309052818,"[0.5, 0.5, 0.0]","[0.24, 0.7, 0.06]","[3.0, 3.0, 0.0]","[24, 70, 6]"
80930n,0.09123641157069129,0.5156305939380357,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.45, 0.51, 0.04]","[2.0, 3.0, 2.0]","[45, 51, 4]"
11534n,0.14093924768775265,0.8324552879847399,"[0.375, 0.25, 0.375]","[0.51, 0.45, 0.04]","[3.0, 2.0, 3.0]","[51, 45, 4]"
142643c,0.1560143532084063,0.5545237642329629,"[0.0, 0.5, 0.5]","[0.2, 0.19, 0.61]","[0.0, 3.0, 3.0]","[20, 19, 61]"
73840n,0.10792282122729854,0.46784728681150234,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.7, 0.1]","[3.0, 3.0, 3.0]","[20, 70, 10]"
84055n,0.11551934596212583,0.3646458331026655,"[0.0, 0.5, 0.5]","[0.19, 0.52, 0.29]","[0.0, 3.0, 3.0]","[19, 52, 29]"
117177n,0.08343437024993079,0.4091773760481994,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.73, 0.25, 0.02]","[3.0, 3.0, 1.0]","[73, 25, 2]"
26372n,0.38303760679770676,1.4880043512854504,"[0.75, 0.0, 0.25]","[0.44, 0.54, 0.02]","[3.0, 0.0, 1.0]","[44, 54, 2]"
23280n,0.277202041576257,1.2466036938603722,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.24, 0.7, 0.06]","[3.0, 1.0, 3.0]","[24, 70, 6]"
3545n,0.10825191091406314,0.38248815975586714,"[0.0, 0.75, 0.25]","[0.15, 0.77, 0.08]","[0.0, 3.0, 1.0]","[15, 77, 8]"
105769c,0.049482287882710044,0.15521622798845117,"[0.0, 0.5, 0.5]","[0.08, 0.36, 0.56]","[0.0, 2.0, 2.0]","[8, 36, 56]"
141110n,0.03271481371726853,0.11519174159845696,"[0.4, 0.6, 0.0]","[0.54, 0.43, 0.03]","[2.0, 3.0, 0.0]","[54, 43, 3]"
130928n,0.036413094840028686,0.1845445696492717,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.51, 0.45, 0.04]","[3.0, 2.0, 1.0]","[51, 45, 4]"
49237c,0.15685787823978053,0.8049963689499079,"[0.0, 0.5, 0.5]","[0.0, 0.09, 0.91]","[0.0, 3.0, 3.0]","[0, 9, 91]"
125700e,0.08748160784857872,0.40287592848466636,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.57, 0.36, 0.07]","[2.0, 3.0, 2.0]","[57, 36, 7]"
139836n,0.019044542547138412,0.0779277094701549,"[0.5, 0.5, 0.0]","[0.66, 0.34, 0.0]","[3.0, 3.0, 0.0]","[66, 34, 0]"
144408n,0.10813175044175417,0.32237907799693855,"[0.0, 0.5, 0.5]","[0.2, 0.39, 0.41]","[0.0, 2.0, 2.0]","[20, 39, 41]"
132516n,0.15343565251268593,0.7339870044213765,"[0.375, 0.375, 0.25]","[0.07, 0.8, 0.13]","[3.0, 3.0, 2.0]","[7, 80, 13]"
15771c,0.2745230790467209,1.140023288552682,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.11, 0.13, 0.76]","[2.0, 3.0, 1.0]","[11, 13, 76]"
85279n,0.32468413055171835,1.6428438554729463,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.2, 0.78, 0.02]","[3.0, 1.0, 2.0]","[20, 78, 2]"
73191n,0.031994217883174136,0.14125074957296194,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.61, 0.34, 0.05]","[3.0, 3.0, 1.0]","[61, 34, 5]"
73444n,0.10071730650133694,0.6147575141811117,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.56, 0.41, 0.03]","[3.0, 2.0, 2.0]","[56, 41, 3]"
44747n,0.44489467669034827,2.6327438695822676,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.03, 0.69, 0.28]","[2.0, 1.0, 0.0]","[3, 69, 28]"
19c,0.055331003130851736,0.18033760537819554,"[0.0, 0.5, 0.5]","[0.08, 0.59, 0.33]","[0.0, 3.0, 3.0]","[8, 59, 33]"
45306n,0.5570761195570111,2.690410891900953,"[0.5, 0.0, 0.5]","[0.02, 0.68, 0.3]","[3.0, 0.0, 3.0]","[2, 68, 30]"
58357c,0.16879910323330408,0.8689418196017942,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.76, 0.2]","[3.0, 3.0, 3.0]","[4, 76, 20]"
11971n,0.07145678800626855,0.39762631401867865,"[0.375, 0.375, 0.25]","[0.52, 0.44, 0.04]","[3.0, 3.0, 2.0]","[52, 44, 4]"
77299n,0.03384871579311635,0.15931617030886414,"[0.375, 0.375, 0.25]","[0.46, 0.45, 0.09]","[3.0, 3.0, 2.0]","[46, 45, 9]"
11362e,0.13619475521335145,0.5882883546193408,"[0.5, 0.5, 0.0]","[0.79, 0.14, 0.07]","[3.0, 3.0, 0.0]","[79, 14, 7]"
20181n,0.1616347299362644,1.0010141206367467,"[0.375, 0.375, 0.25]","[0.03, 0.7, 0.27]","[3.0, 3.0, 2.0]","[3, 70, 27]"
103364n,0.13792538097002996,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[3.0, 0.0, 0.0]","[75, 24, 1]"
38477c,0.1772551467753739,0.9563943138413676,"[0.2, 0.6, 0.2]","[0.01, 0.37, 0.62]","[1.0, 3.0, 1.0]","[1, 37, 62]"
50484c,0.06338968107672366,0.2798199695423264,"[0.25, 0.375, 0.375]","[0.08, 0.28, 0.64]","[2.0, 3.0, 3.0]","[8, 28, 64]"
6105e,0.04440740716620341,0.16346092845220048,"[0.6, 0.4, 0.0]","[0.74, 0.22, 0.04]","[3.0, 2.0, 0.0]","[74, 22, 4]"
108027n,0.07249129905028628,0.28716293227032563,"[0.0, 0.5, 0.5]","[0.04, 0.73, 0.23]","[0.0, 3.0, 3.0]","[4, 73, 23]"
9557e,0.02884514927713025,0.1170699891050559,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.46, 0.38, 0.16]","[2.0, 3.0, 2.0]","[46, 38, 16]"
19668c,0.11541419154585482,0.5316836404367972,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.11, 0.38, 0.51]","[3.0, 1.0, 3.0]","[11, 38, 51]"
83247e,0.0329541682184478,0.15557066190867364,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.59, 0.37, 0.04]","[3.0, 3.0, 1.0]","[59, 37, 4]"
9393n,0.08396645440833968,0.3174337032370619,"[0.0, 0.5, 0.5]","[0.07, 0.7, 0.23]","[0.0, 3.0, 3.0]","[7, 70, 23]"
57454c,0.20084961039612856,12.403076242341294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.63, 0.37]","[3.0, 3.0, 3.0]","[0, 63, 37]"
23901e,0.06817219367796341,0.28644224065310786,"[0.4, 0.4, 0.2]","[0.7, 0.22, 0.08]","[2.0, 2.0, 1.0]","[70, 22, 8]"
111693e,0.2613095153763606,0.8291778796956264,"[0.0, 0.5, 0.5]","[0.43, 0.33, 0.24]","[0.0, 3.0, 3.0]","[43, 33, 24]"
87332c,0.030489173620878645,0.10607844227746441,"[0.0, 0.6, 0.4]","[0.03, 0.44, 0.53]","[0.0, 3.0, 2.0]","[3, 44, 53]"
21340n,0.187473621492721,0.949878091523984,"[0.375, 0.375, 0.25]","[0.05, 0.84, 0.11]","[3.0, 3.0, 2.0]","[5, 84, 11]"
19921n,0.1981859078352279,0.9395831644846426,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.83, 0.15, 0.02]","[2.0, 3.0, 1.0]","[83, 15, 2]"
83900e,0.034821596680891534,0.15111322739827782,"[0.4, 0.4, 0.2]","[0.59, 0.33, 0.08]","[2.0, 2.0, 1.0]","[59, 33, 8]"
72721e,0.0273158296410923,0.13442583764349494,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.41, 0.54, 0.05]","[2.0, 3.0, 1.0]","[41, 54, 5]"
131623c,0.13178702480149945,0.8123001524511706,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.4, 0.57]","[3.0, 3.0, 3.0]","[3, 40, 57]"
54458n,0.13173950852435634,0.5882090860983128,"[0.4, 0.6, 0.0]","[0.81, 0.19, 0.0]","[2.0, 3.0, 0.0]","[81, 19, 0]"
63218n,0.08112094954067275,0.36875363036311526,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.23, 0.74, 0.03]","[3.0, 3.0, 1.0]","[23, 74, 3]"
91650n,0.2115032174089511,1.2133127367329177,"[0.5, 0.5, 0.0]","[0.93, 0.05, 0.02]","[2.0, 2.0, 0.0]","[93, 5, 2]"
24163e,0.06876170555832709,0.27395213287004294,"[0.4, 0.6, 0.0]","[0.67, 0.31, 0.02]","[2.0, 3.0, 0.0]","[67, 31, 2]"
42388e,0.13173950852435634,0.5882090860983128,"[0.4, 0.6, 0.0]","[0.81, 0.19, 0.0]","[2.0, 3.0, 0.0]","[81, 19, 0]"
112349c,0.17672009763696536,0.6552162279856972,"[0.0, 0.5, 0.5]","[0.21, 0.16, 0.63]","[0.0, 3.0, 3.0]","[21, 16, 63]"
38527n,0.10486077871048802,0.35042925921550433,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.39, 0.47, 0.14]","[2.0, 1.0, 0.0]","[39, 47, 14]"
15537n,0.07579388535143959,0.2714392709882935,"[0.5, 0.5, 0.0]","[0.66, 0.26, 0.08]","[3.0, 3.0, 0.0]","[66, 26, 8]"
126486n,0.003816966065995051,0.015494433301974128,"[0.6, 0.4, 0.0]","[0.67, 0.33, 0.0]","[3.0, 2.0, 0.0]","[67, 33, 0]"
121910e,0.09056407765464523,0.3993312119510789,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.19, 0.18, 0.63]","[1.0, 3.0, 2.0]","[19, 18, 63]"
83657c,0.0261840249486958,0.07695229213919155,"[0.0, 0.6, 0.4]","[0.05, 0.54, 0.41]","[0.0, 3.0, 2.0]","[5, 54, 41]"
21957n,0.05579379743869597,0.23394068923127906,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.24, 0.7, 0.06]","[3.0, 3.0, 1.0]","[24, 70, 6]"
118999n,0.02249089306587463,0.0811023227174932,"[0.6, 0.4, 0.0]","[0.71, 0.27, 0.02]","[3.0, 2.0, 0.0]","[71, 27, 2]"
77654e,0.0682621955866188,0.20091269385508378,"[1.0, 0.0, 0.0]","[0.87, 0.11, 0.02]","[2.0, 0.0, 0.0]","[87, 11, 2]"
77875e,0.11842253548499661,0.5204858904911606,"[0.5, 0.5, 0.0]","[0.81, 0.15, 0.04]","[3.0, 3.0, 0.0]","[81, 15, 4]"
123891c,0.025241357774114778,0.07921468126697438,"[0.0, 0.5, 0.5]","[0.04, 0.56, 0.4]","[0.0, 2.0, 2.0]","[4, 56, 40]"
50480n,0.04931846149796681,0.18182109694651818,"[0.5, 0.5, 0.0]","[0.67, 0.29, 0.04]","[3.0, 3.0, 0.0]","[67, 29, 4]"
115247c,0.03906539733375183,0.13556014075203052,"[0.0, 0.6, 0.4]","[0.04, 0.42, 0.54]","[0.0, 3.0, 2.0]","[4, 42, 54]"
127410n,0.12219643433641911,0.53900563038322,"[0.25, 0.375, 0.375]","[0.12, 0.11, 0.77]","[2.0, 3.0, 3.0]","[12, 11, 77]"
123751n,0.17580682996713967,0.7787222951382069,"[0.6, 0.0, 0.4]","[0.78, 0.15, 0.07]","[3.0, 0.0, 2.0]","[78, 15, 7]"
76037n,0.09915361204420227,0.4798322346070022,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.11, 0.49, 0.4]","[3.0, 2.0, 2.0]","[11, 49, 40]"
7449e,0.05262888552077903,0.19644730808517474,"[0.5, 0.5, 0.0]","[0.68, 0.28, 0.04]","[2.0, 2.0, 0.0]","[68, 28, 4]"
65879c,0.05731038077849561,0.1681227587372935,"[0.0, 0.0, 1.0]","[0.03, 0.08, 0.89]","[0.0, 0.0, 3.0]","[3, 8, 89]"
48454c,0.09091789561219772,0.26975976494263176,"[0.5, 0.5, 0.0]","[0.4, 0.43, 0.17]","[2.0, 2.0, 0.0]","[40, 43, 17]"
51353c,0.6787881102649856,2.7369655940836646,"[1.0, 0.0, 0.0]","[0.15, 0.29, 0.56]","[2.0, 0.0, 0.0]","[15, 29, 56]"
3476n,0.16646765067329833,0.6402081835857222,"[0.75, 0.25, 0.0]","[0.31, 0.6, 0.09]","[3.0, 1.0, 0.0]","[31, 60, 9]"
